215  PPM2021_S0215                                                    AHDOC-79                                                                                                                                              on or before 25-Jun-2021  2021-06-25 00:00:00  https://wfeng-svc/Runtime/Runtime/Form/CMS__Promotion__Form?formnumber=M-ITOCMS-21-0302                                                    NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    AHDOC-79: [AHDOC][ENABLE FUNCTION] Enable Allied Health in HKE  2021-S0215      SV        Service                        NaN       NaN         NaN   CS3      David CHENG                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                HKE / on or before 25-Jun-2021        NaT  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN         NaN
216  PPM2021_S0216                                                      CCM-45                                                                                                                                                           5-Jul-2021   2021-06-25 00:00:00  https://wfeng-svc/Runtime/Runtime/Form/CMS__Promotion__Form?formnumber=M-ITOCMS-21-0325                                                    NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         CCM-45: [CCM] Enable GYN and Haem cancer in PYN, UCH, TMH  2021-S0216      SV        Service                        NaN       NaN         NaN   CS3        Henry LAM                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              PYN, UCH, TMH only / 5-Jul-2021         NaT  NaN                  NaN  2021-07-05 00:00:00                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN  2021-07-05 00:00:00                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN  2021-07-05 00:00:00                  NaN                  NaN                  NaN                  NaN         NaN
217  PPM2021_S0217                                               CORPALERT-142                                                                                                                                                   2021-07-05 18:30:00  2021-06-25 00:00:00  https://wfeng-svc/Runtime/Runtime/Form/CMS__Promotion__Form?formnumber=M-ITOCMS-21-0337                                                    NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        CORPALERT-142: [CORPALERT] Update wordings of the standard template of MDRO alerts under the MDRO category  2021-S0217      SV        Service                        NaN       NaN         NaN   CS1       Ka Fu WONG                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      All / July 5, 2021 18:30        NaT  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN         NaN
218  PPM2021_S0218                                                     CCE-105                                                                                                                                                  05-JUL-2021 at 00:00  2021-06-25 00:00:00  https://wfeng-svc/Runtime/Runtime/Form/CMS__Promotion__Form?formnumber=M-ITOCMS-21-0344                                                    NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           CCE-105: [CCE] eConsultation - TMH/ NEU  2021-S0218      SV        Service                        NaN       NaN         NaN   CS4        Daniel LI                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      This promotion MUST be promoted on 05-JUL-2021 at 00:00.        NaT  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN         NaN
219  PPM2021_S0219                                                    MCAF-363                                                                                                                                                   2021-07-06 18:30:00  2021-06-30 00:00:00  https://wfeng-svc/Runtime/Runtime/Form/CMS__Promotion__Form?formnumber=M-ITOCMS-21-0343        ..\EAP\Forms\EAP_CmsCorporpMobile_21_S0219.xlsx                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          MCAF-363: [MCAF] Clinical Suite App Version update (CDB)  2021-S0219      SV        Service        CmspriCorpMobilePrd       NaN         NaN   CS5        Kathy LEE                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             All hospitals (06 Jul 2021 18:30) 2021-07-06  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN         NaN
220  PPM2021_S0220                                                    MCAF-358                                                                                                                                                   2021-07-06 18:30:00  2021-06-30 00:00:00  https://wfeng-svc/Runtime/Runtime/Form/CMS__Promotion__Form?formnumber=M-ITOCMS-21-0318                                                    NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              MCAF-358: [MCAF]Backend configuration update for IPPRESCRIBE in MCAF  2021-S0220      SV        Service                        NaN       NaN         NaN   CS5        Kathy LEE                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             All Hospitals (6 Jul 2021 18:30)         NaT  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN         NaN
221  PPM2021_S0221                                                   IPMOE-265                                                                                                                                                         on 6 Jul 2021  2021-06-30 00:00:00  https://wfeng-svc/Runtime/Runtime/Form/CMS__Promotion__Form?formnumber=M-ITOCMS-21-0339                                                    NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              IPMOE-265: [IPMOE] Sync the 11g forwarder of IPMSG support page with 12c application  2021-S0221      SV        Service                        NaN       NaN         NaN   CS6        Eddie LIN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                All hospital (on 6 Jul 2021) (Please promote in the same batch with IPMOE-212 (PPM2021_09023))        NaT  NaN                  NaN                  NaN             Fallback                  NaN                  NaN                  NaN                  NaN                  NaN             Fallback                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN         NaN
224  PPM2021_S0224                                                     AIRPL-4                                                                                                                                                   2021-07-05 00:00:00  2021-06-30 00:00:00  https://wfeng-svc/Runtime/Runtime/Form/CMS__Promotion__Form?formnumber=M-ITOCMS-21-0348                                                    NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            AIRPL-4: [AIRPL] Enable AI Results Patient Lists in Hospitals with AED  2021-S0224      SV        Service                        NaN       NaN         NaN   CD2           Roy LI                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      AHN, CMC, KWH, NDH, NLT, PMH, POH, PYN, QEH, QMH, RH, SJH, TKO, UCH, YCH        NaT  NaN                  NaN  2021-07-05 00:00:00  2021-07-05 00:00:00                  NaN                  NaN                  NaN                  NaN  2021-07-05 00:00:00                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN  2021-07-05 00:00:00                  NaN                  NaN                  NaN  2021-07-05 00:00:00                  NaN                  NaN                  NaN  2021-07-05 00:00:00  2021-07-05 00:00:00                  NaN  2021-07-05 00:00:00  2021-07-05 00:00:00  2021-07-05 00:00:00                  NaN  2021-07-05 00:00:00  2021-07-05 00:00:00  2021-07-05 00:00:00                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN  2021-07-05 00:00:00                  NaN                  NaN                  NaN         NaN
225  PPM2021_S0225                                                  CMSMENU-40                                                                                                                                     after office hours on 8 July 2021  2021-06-30 00:00:00                                                      ..\Forms\2021\SV\PPM2021_S0225.xlsx                                                    NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  CMSMENU-40: [CMS - Menu Bar] Allow ALL CMS users to use HA Go Prescription function (remove rank alias checking)  2021-S0225      SV        Service                        NaN       NaN         NaN   EA2        Ricky Yau                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ALL (after office hours on 8 July 2021)        NaT  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN         NaN
226  PPM2021_S0226                                                 ECONSENT-48                                                                                                                                                 9th July 2021 18:30pm  2021-07-05 00:00:00  https://wfeng-svc/Runtime/Runtime/Form/CMS__Promotion__Form?formnumber=M-ITOCMS-21-0308                                                    NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ECONSENT-48: [ECONSENT] Switch UCH & HHH to Incorporate ICF Functionalities  2021-S0226      SV        Service                        NaN       NaN         NaN   CS1      Tin Wu WONG                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             UCH & HHH / 9th July 2021 18:30pm        NaT  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN         NaN
227  PPM2021_S0227                                                     MEBP-53                                                                                                                                                       on 15 July 2021  2021-07-05 00:00:00  https://wfeng-svc/Runtime/Runtime/Form/CMS__Promotion__Form?formnumber=M-ITOCMS-21-0357                                                    NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   MEBP-53: [MEBP] Update dataset of PAF interface  2021-S0227      SV        Service                        NaN       NaN         NaN   CS6       Jeanie TSE                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              All hospitals ( on 15 July 2021 ) (Please promote in the same batch with PAF-80 (PPM2021_U0187))        NaT  NaN                  NaN  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-16 00:00:00  2021-07-16 00:00:00  2021-07-16 00:00:00  2021-07-16 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-16 00:00:00  2021-07-15 00:00:00  2021-07-15 00:00:00  2021-07-16 00:00:00  2021-07-16 00:00:00  2021-07-16 00:00:00  2021-07-16 00:00:00  2021-07-16 00:00:00  2021-07-15 00:00:00  2021-07-16 00:00:00  2021-07-16 00:00:00  2021-07-15 00:00:00         NaN
228  PPM2021_S0228                                               CORPALERT-102                                                                                                                                                   2021-07-12 18:30:00  2021-07-05 00:00:00  https://wfeng-svc/Runtime/Runtime/Form/CMS__Promotion__Form?formnumber=M-ITOCMS-21-0355                                                    NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     CORPALERT-102: [CORPALERT] Rearrange anticoagulants and antithrombotic agents  2021-S0228      SV        Service                        NaN       NaN         NaN   CS1       Ka Fu WONG                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      All/ July 12, 2021 18:30        NaT  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN         NaN
229  PPM2021_S0229                                               CORPALERT-110                                                                                                                                                   2021-07-12 18:30:00  2021-07-05 00:00:00  https://wfeng-svc/Runtime/Runtime/Form/CMS__Promotion__Form?formnumber=M-ITOCMS-21-0231                                                    NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          CORPALERT-110: [CORPALERT] Add new structure alert "HLA-B*5801 detected"  2021-S0229      SV        Service                        NaN       NaN         NaN   CS1       Ka Fu WONG                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      All/ July 12, 2021 18:30        NaT  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN         NaN
230  PPM2021_S0230                                               CORPALERT-144                                                                                                                                                   2021-07-12 18:30:00  2021-07-05 00:00:00  https://wfeng-svc/Runtime/Runtime/Form/CMS__Promotion__Form?formnumber=M-ITOCMS-21-0356                                                    NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              CORPALERT-144: [CORPALERT] Vaccine Related ADR in CMS Alert Function  2021-S0230      SV        Service                        NaN       NaN         NaN   CS1       Ka Fu WONG                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      All/ July 12, 2021 18:30        NaT  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN         NaN
231  PPM2021_S0231                                               PASSERVICE-23                                                                                                                                                       on 13 Jul 2021.  2021-07-05 00:00:00                                                                                      NaN                                                    NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         PASSERVICE-23: [PASSERVICE] To update forwarder of newborn baby admission  2021-S0231      SV        Service                        NaN       NaN         NaN   CS2     Jeffery CHOI                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            [Rollback in PRD]         NaT  NaN                  NaN             fallback                  NaN                  NaN                  NaN                  NaN                  NaN         onhold by fp                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN                  NaN         onhold by fp         onhold by fp         onhold by fp         onhold by fp         onhold by fp         onhold by fp         onhold by fp         onhold by fp         onhold by fp         onhold by fp         onhold by fp                  NaN                  NaN                  NaN                  NaN                  NaN         onhold by fp         onhold by fp         onhold by fp         onhold by fp         onhold by fp         onhold by fp         onhold by fp         onhold by fp         onhold by fp         onhold by fp         onhold by fp         onhold by fp         NaN
